OfficeDev/office-js-helpers,23,15,289
OfficeDev/office-js-snippet-explorer,22,12,88
OfficeDev/office-js-snippets,26,23,257
OfficeDev/office-store-docs,15,24,216
OfficeDev/office-ui-fabric-core,979,490,2344
OfficeDev/office-ui-fabric-ios,8,8,34
OfficeDev/office-ui-fabric-js,319,97,2247
OfficeDev/office-ui-fabric-react,1653,1012,6561
OfficeDev/ooxml-sdk,1,0,153
OfficeDev/orc-for-android,8,2,77
OfficeDev/orc-for-ios,7,2,58
OfficeDev/orc-for-java,6,0,19
OfficeDev/orc-for-java-shared,0,0,26
OfficeDev/outlook-actionable-messages-csharp-token-validation,1,8,17
OfficeDev/outlook-actionable-messages-java-token-validation,1,6,22
OfficeDev/outlook-actionable-messages-node-token-validation,1,5,25
OfficeDev/outlook-actionable-messages-python-token-validation,0,6,22
OfficeDev/outlook-dev-docs,42,42,119
OfficeDev/outlook-docs-private,2,2,47
OfficeDev/script-lab,374,68,1401
OfficeDev/skype-android-app-sdk-samples,48,5,202
OfficeDev/skype-docs,293,228,1617
OfficeDev/skype-ios-app-sdk-samples,55,24,115
OfficeDev/skype-web-sdk-samples,25,2,22
OfficeDev/skype-web-sdk-simple-sample-for-SfB-online,2,0,11
OfficeDev/vipr-t4templatewriter,4,3,160
OfficeDev/xblock-officemix,10,6,17
OneDrive/OneDriveClassify,15,13,54
OneDrive/dev-onedrive-com,6,6,385
OneDrive/graph-sample-photobrowser-uwp,0,0,5
OneDrive/graph-sharepoint-api,2,2,16
OneDrive/markdown-scanner,141,88,652
OneDrive/o365-markdown-file-handler-v2,0,0,21
OneDrive/onedrive-api-docs,602,75,219
OneDrive/onedrive-api-docs-internal,190,184,2986
OneDrive/onedrive-data-robot-azure-function,0,0,3
OneDrive/onedrive-explorer-android,77,35,121
OneDrive/onedrive-explorer-js,8,4,62
OneDrive/onedrive-explorer-win,23,5,36
OneDrive/onedrive-graph-schema,0,0,44
OneDrive/onedrive-internal-docs-html,0,0,746
OneDrive/onedrive-picker-android,17,5,29
OneDrive/onedrive-picker-android-internal,0,0,187
OneDrive/onedrive-picker-ios-internal,0,0,10
OneDrive/onedrive-sample-apibrowser-dotnet,9,5,23
OneDrive/onedrive-sample-photobrowser-uwp,7,4,15
OneDrive/onedrive-sample-sync-ios,2,0,22
OneDrive/onedrive-sample-webhooks-dotnet,2,1,88
OneDrive/onedrive-sdk-android,123,35,128
OneDrive/onedrive-sdk-csharp,224,56,284
OneDrive/onedrive-sdk-dotnet-msa-auth-adapter,47,19,119
OneDrive/onedrive-sdk-ios,168,64,163
OneDrive/onedrive-sdk-python,104,39,152
OneDrive/onedrive-texteditor-js,5,3,58
OneDrive/onedrive-webhooks-aspnet,4,0,5
OneDrive/onedrive.github.io,0,0,3
OneGet/0install-win,0,0,4191
OneGet/ChocolateyProvider,6,2,42
OneGet/MicrosoftDockerProvider,28,8,31
OneGet/MyAlbum-Sample-Provider,0,0,11
OneGet/NanoServerPackage,13,4,55
OneGet/NuGetProvider,13,9,83
OneGet/OldNuGetProvider,10,5,78
OneGet/PSLProvider,3,3,19
OneGet/ProviderRegistry,4,4,158
OneGet/ProviderSdk,1,1,29
OneGet/TestBuild,2,0,1
OneGet/chocolateyprototype,4,1,58
OneGet/cmdlet-testsuite,2,2,42
OneGet/nuget,1,0,4375
OneGet/nugetv3,1,1,4
OneGet/oneget,283,86,685
OneGet/provider-sdk-ps,0,0,1
OneGet/website,2,1,121
OneNoteDev/1note-for-slack,0,0,3
OneNoteDev/APIBlueprint-Staging,2,2,113
OneNoteDev/AgaveApi,3,3,126
OneNoteDev/AgaveManifestLocalizer,0,0,20
OneNoteDev/AggresiveProbe,0,0,1
OneNoteDev/Android-REST-API-Explorer,63,35,141
OneNoteDev/BandShake,27,27,130
OneNoteDev/BeiHaiDemo,0,0,3
OneNoteDev/ClassNotebookTransferAPISample,2,0,9
OneNoteDev/CommunitySdkDocGeneration,0,0,8
OneNoteDev/GoldFish,0,0,115
OneNoteDev/LanceLink,0,0,9
OneNoteDev/LearningTools,31,20,153
OneNoteDev/MSHTMLINK,8,4,123
OneNoteDev/MSOpenTechProjects,0,0,57
OneNoteDev/MatrixCalculator,1,0,5
OneNoteDev/MsGraph_Android_REST_API_Explorer,0,1,38
OneNoteDev/MsGraph_OneNoteApiSampleAspNetCore,0,2,28
OneNoteDev/MsGraph_OneNoteApiSampleNodejs,0,2,16
OneNoteDev/MsGraph_OneNoteApiSamplePHP,0,2,39
OneNoteDev/MsGraph_OneNoteApiSampleiOS,0,1,8
OneNoteDev/NoteChat,0,0,1
OneNoteDev/ONComRedesignHome,0,0,441
OneNoteDev/OldBrsRemover,0,0,26
OneNoteDev/OneBot,0,0,147
OneNoteDev/OneDriveForBusiness-SetupPowerShellCmdlets,0,0,34
OneNoteDev/OneNote-For-AutoCAD,0,0,9
OneNoteDev/OneNoteAPIDiagnostics,0,0,13
OneNoteDev/OneNoteAPISampleAndroid,2,0,7
OneNoteDev/OneNoteAPISampleNodejs,2,2,17
OneNoteDev/OneNoteAPISamplePHP,8,2,19
OneNoteDev/OneNoteAPISampleRuby,2,2,35
OneNoteDev/OneNoteAPISampleWinPhone,2,0,6
OneNoteDev/OneNoteAPISampleWinStore,0,0,6
OneNoteDev/OneNoteAPISampleWinUniversal,4,4,85
OneNoteDev/OneNoteAPISampleiOS,1,0,5
OneNoteDev/OneNoteApi,9,6,59
OneNoteDev/OneNoteApiSampleAspNetCore,0,0,6
OneNoteDev/OneNoteCNApiSample,0,0,6
OneNoteDev/OneNoteClassNotebookAPISamplePowerShell,0,0,23
OneNoteDev/OneNoteMarkdown,0,0,44
OneNoteDev/OneNotePicker-Android,3,3,9
OneNoteDev/OneNotePicker-JS,27,24,92
OneNoteDev/OneNotePicker-iOS,2,1,5
OneNoteDev/OneNoteSyncBot,3,3,32
OneNoteDev/OpenInVS,0,0,14
OneNoteDev/RichApiAddIn,0,0,32
OneNoteDev/SampleAddInManifests,0,0,4
OneNoteDev/SampleAddins,0,0,39
OneNoteDev/ShareAPage-WopiHost,0,0,200
OneNoteDev/ShareAReadOnlyPage,0,0,16
OneNoteDev/TaskCustomRules,0,0,11
OneNoteDev/VanillaAddIn,2,1,23
OneNoteDev/ViDeX,38,10,53
OneNoteDev/Videos,0,0,14
OneNoteDev/Videx,65,54,198
OneNoteDev/WebClipper,347,213,1134
OfficeDev/Contacts-API-Win10-UWP,1,0,2
OneNoteDev/WebClipper_Internal,54,54,2066
OneNoteDev/WebClipper_Telemetry,1,1,7
OneNoteDev/WindowsPowerShell,8,8,22
OneNoteDev/Wordpress-Plugin,0,0,20
OneNoteDev/beihai,0,0,2
OneNoteDev/build15demo,0,0,23
OneNoteDev/iOS-REST-API-Explorer,3,2,34
OneNoteDev/insights-service,0,0,256
OneNoteDev/intern-agave-sandbox,0,0,10
OneNoteDev/jetstream,0,0,7
OneNoteDev/msgraphodata.net,0,0,198
OneNoteDev/notesimporter,19,0,101
OneNoteDev/o365-auth-tool,0,0,5
OneNoteDev/office-js-snippet-explorer,0,0,90
OneNoteDev/on-slackbot,0,0,22
OneNoteDev/oreo-dictation,0,0,7
OneNoteDev/oreo-main,0,0,28
OneNoteDev/oreo-mapper,0,0,8
OneNoteDev/oreo-ribbon,0,0,10
OneNoteDev/oreo-runner,0,0,9
OneNoteDev/oreo-section-nav,0,0,10
OneNoteDev/oreo-syncux,0,0,10
OneNoteDev/private-samples,4,4,70
OneNoteDev/vango,99,50,184
OneNoteDev/vango-imageanalysis,1,1,8
OneNoteDev/whiteboard-web-prototype,0,0,18
PowerBI/Integrate-a-report-into-an-app,1,0,2
PowerBI/Integrate-a-tile-into-an-app,0,0,5
PowerBI/Power-BI-for-chrome,0,0,3
PowerBI/getting-started-for-dotnet,2,0,38
PowerBI/getting-started-for-dotnet-import,0,0,3
PowerBI/getting-started-web-app-asp.net,4,0,15
PowerShell/AWSBootStrapper,2,2,26
PowerShell/AuditPolicyDsc,33,9,345
PowerShell/AwsDscToolkit,9,7,50
PowerShell/ContainerProvider,15,4,39
PowerShell/DSCPullServer,6,0,63
PowerShell/Demo_CI,5,5,49
PowerShell/DesiredStateConfiguration,200,124,913
PowerShell/DscCloudAdaptation,10,7,212
PowerShell/DscConfiguration.Tests,0,18,30
PowerShell/DscConfigurations,2,4,12
PowerShell/DscResource.Tests,139,77,326
PowerShell/DscResources,266,95,922
OfficeDev/Excel-Add-in-Stack-Dash,0,0,1
PowerShell/EditorSyntax,47,5,46
PowerShell/FeatureSamples,80,79,513
PowerShell/GP-Cmdlets,2,2,107
PowerShell/GPRegistryPolicy,2,0,10
PowerShell/GPRegistryPolicyParser,0,1,7
PowerShell/IISAdministration,0,0,1
PowerShell/ISEAddOnExamples,1,0,2
PowerShell/Internal-PowerShellTeam-Tools,216,204,1130
PowerShell/JEA,22,12,31
PowerShell/MMI,30,28,283
PowerShell/Microsoft.Management.Infrastructure.Native,7,7,30
PowerShell/Microsoft.PowerShell.Archive,37,13,55
PowerShell/ODataUtils,11,3,16
PowerShell/OfficeOnlineServerDsc,7,7,143
PowerShell/Operation-Validation-Framework,17,5,39
PowerShell/PSCloudConsole,135,47,221
PowerShell/PSCurses,1,1,6
PowerShell/PSDscResources,61,42,155
PowerShell/PSPrivateGallery,34,6,28
PowerShell/PSRP-OMI-Release,0,0,1
PowerShell/PSReadLine,0,0,489
OfficeDev/O365-Node-Express-Ejs-Sample-App,2,2,17
OfficeDev/O365-Project-Online-JavaScript-Samples,0,0,4
PowerShell/PSReadLine-Private,1,1,527
OfficeDev/O365-WinPhone-ArtCurator,1,1,12
OfficeDev/O365-Windows,0,0,4
PowerShell/PSRelease,5,10,48
PowerShell/PSScriptAnalyzer,751,389,1776
PowerShell/PSSwagger,221,91,306
PowerShell/PackageManagementProviderResource,36,17,93
PowerShell/Phosphor,25,16,126
PowerShell/Plaster,255,137,436
PowerShell/PlasterBuild,2,1,3
PowerShell/PowerShell,3697,1469,7130
PowerShell/PowerShell-Blog,25,26,239
PowerShell/PowerShell-Blog-Samples,2,2,10
PowerShell/PowerShell-Docs,1199,995,2900
PowerShell/PowerShell-Docs-private,4,4,15
PowerShell/PowerShell-Outerloop-Tests,6,3,28
PowerShell/PowerShell-RFC,87,59,253
PowerShell/PowerShell-Tests,10,3,16
PowerShell/PowerShell-Web-Services,2,2,10
PowerShell/PowerShellEditorServices,424,208,829
PowerShell/PowerShellForGitHub,24,17,186
OfficeDev/Project-CSOM-List-Projects-Tasks,0,0,1
OfficeDev/Project-CSOM-Read-Enterprise-CustomFields,0,0,1
OfficeDev/Project-CSOM-Read-Local-CustomFields,0,0,9
OfficeDev/Project-JSOM-Copy-Work-Packages,0,0,8
PowerShell/PowerShellGet,122,31,92
PowerShell/PrivateCloud.DiagnosticInfo,24,20,56
PowerShell/Remotely,18,9,36
PowerShell/SHiPS,12,18,106
PowerShell/SILDeploymentHelper,1,1,47
PowerShell/ScriptAnalyzerAppService,150,9,76
OfficeDev/SharePoint-Add-in-CSOM-BasicDataOperations,0,0,3
OfficeDev/SharePoint-Add-in-Localization,0,0,5
PowerShell/SecurityPolicyDsc,33,22,182
PowerShell/SecurityRulesForScriptAnalyzer,1,1,6
PowerShell/SharePointDsc,591,321,2713
PowerShell/SmartPackageProvider,22,1,56
PowerShell/SystemLocaleDsc,9,8,31
PowerShell/TemplateConfig,0,6,10
PowerShell/TypesPs1xmlToCSharp,3,0,7
PowerShell/WSAProvider,0,0,12
PowerShell/Whitepapers,4,4,107
PowerShell/Win32-OpenSSH,715,16,541
PowerShell/WindowsPackageProvider,0,0,5
PowerShell/WmiNamespaceSecurity,1,0,4
PowerShell/azure-powershell,1,1,12831
PowerShell/dsc-azure-ext,99,85,2778
PowerShell/generator-powershell,0,0,3
PowerShell/openssh-portable,9,59,365
PowerShell/platyPS,271,100,713
PowerShell/powershell-nano-ci,0,0,5
PowerShell/powershell.github.io,2,2,14
PowerShell/psl-monad,44,44,980
PowerShell/psl-omi-provider,93,70,254
PowerShell/psl-pester,8,6,751
PowerShell/psl-windows-build,28,28,91
PowerShell/underhanded-powershell,5,1,31
PowerShell/vscode-powershell,245,47,108
PowerShell/vscode-powershell-ops,10,0,18
PowerShell/vscode-powershellise-keybindings,1,0,4
PowerShell/xActiveDirectory,155,78,328
PowerShell/xAdcsDeployment,26,12,99
PowerShell/xAzure,11,8,25
PowerShell/xAzurePack,14,9,55
PowerShell/xAzureStorage,5,5,26
PowerShell/xBitlocker,6,5,23
PowerShell/xCertificate,60,36,279
PowerShell/xChrome,14,12,35
PowerShell/xComputerManagement,70,37,244
PowerShell/xCredSSP,17,9,34
PowerShell/xDFS,28,15,136
PowerShell/xDSCResourceDesigner,58,29,76
PowerShell/xDatabase,32,17,74
PowerShell/xDefender,9,8,29
PowerShell/xDhcpServer,33,16,80
PowerShell/xDisk,4,3,9
PowerShell/xDismFeature,15,12,37
PowerShell/xDnsServer,48,27,298
PowerShell/xDscDiagnostics,42,21,71
PowerShell/xExchange,183,107,392
PowerShell/xFailOverCluster,39,20,109
PowerShell/xFirefox,8,6,24
PowerShell/xHyper-V,94,55,217
PowerShell/xInternetExplorerHomePage,2,1,15
PowerShell/xJea,20,13,40
PowerShell/xMySql,21,11,45
PowerShell/xNetworking,210,109,739
PowerShell/xPSDesiredStateConfiguration,351,178,1037
PowerShell/xPendingReboot,10,6,31
PowerShell/xPhp,8,6,54
PowerShell/xPowerShellExecutionPolicy,9,6,24
PowerShell/xRemoteDesktopAdmin,16,12,38
PowerShell/xRemoteDesktopSessionHost,17,12,55
PowerShell/xRobocopy,27,15,62
PowerShell/xSCDPM,6,3,22
PowerShell/xSCOM,9,3,19
PowerShell/xSCSMA,21,13,72
PowerShell/xSCSPF,4,2,18
PowerShell/xSCSR,4,2,19
PowerShell/xSCVMM,6,2,18
PowerShell/xSQLServer,547,177,1908
PowerShell/xSafeHarbor,3,1,16
OfficeDev/sp-dev-docs,1,1,10
PowerShell/xSmbShare,18,10,27
PowerShell/xSqlPs,22,16,74
OfficeDev/visio-api-docs,0,0,1
PowerShell/xStorage,87,43,252
OneDrive/acrobat-web-preview,0,0,7
PowerShell/xSystemSecurity,15,8,43
PowerShell/xTimeZone,28,18,73
PowerShell/xWebAdministration,308,150,981
PowerShell/xWebDeploy,13,9,63
PowerShell/xWinEventLog,12,10,37
PowerShell/xWindowsEventForwarding,11,5,31
PowerShell/xWindowsRestore,1,1,17
PowerShell/xWindowsUpdate,54,39,118
PowerShell/xWordPress,10,5,26
ReactWindows/css-layout,0,0,586
ReactWindows/f8app,53,16,86
Reactive-Extensions/FutureJS,0,0,4
Reactive-Extensions/IL2JS,5,1,3
Reactive-Extensions/IxJS,21,8,71
Reactive-Extensions/LevelDB,1,0,5
Reactive-Extensions/NDC-Oslo-2014,0,0,5
Reactive-Extensions/Rx-Summit-2013,3,0,1
Reactive-Extensions/Rx.NET,396,134,1200
Reactive-Extensions/Rx.ObjC,1,0,2
Reactive-Extensions/RxCpp,335,247,1297
Reactive-Extensions/RxJS,1405,592,2504
Reactive-Extensions/RxJS-CLI,7,1,24
Reactive-Extensions/RxJS-Combinators,2,2,4
Reactive-Extensions/RxJS-Contrib,3,3,8
Reactive-Extensions/RxJS-DOM,128,63,256
Reactive-Extensions/RxJS-Dojo,1,0,5
Reactive-Extensions/RxJS-ExtJS,1,0,2
Reactive-Extensions/RxJS-WinJS,4,2,11
Reactive-Extensions/RxJSKoans,13,11,42
Reactive-Extensions/RxJSx,0,0,2
Reactive-Extensions/RxPy,2,1,159
Reactive-Extensions/RxToBand,4,1,12
Reactive-Extensions/SignalR.Reactive,0,0,60
Reactive-Extensions/StrangeLoop2013,0,0,2
Reactive-Extensions/Tx,1,1,372
Reactive-Extensions/rx-node,21,12,27
Reactive-Extensions/rx.angular.js,135,66,176
Reactive-Extensions/rx.disposables,2,2,10
Reactive-Extensions/rx.priorityqueue,1,1,6
Reactive-Extensions/rx.schedulers,3,1,8
Reactive-Extensions/rxjs-jquery,33,9,56
Reactive-Extensions/rxjs-node,4,4,10
Reactive-Extensions/rxjs-winjs-sample,0,0,40
SharePoint/PnP,1655,1142,4844
SharePoint/PnP-Guidance,135,120,614
SharePoint/PnP-Guidance_de-de,0,0,11
SharePoint/PnP-Guidance_es-es,0,0,8
SharePoint/PnP-Guidance_fr-fr,0,0,9
SharePoint/PnP-Guidance_ja-jp,0,0,7
SharePoint/PnP-Guidance_pt-br,0,0,8
SharePoint/PnP-Guidance_ru-ru,0,0,7
SharePoint/PnP-Guidance_zh-cn,0,0,5
SharePoint/PnP-Guidance_zh-tw,0,0,6
SharePoint/PnP-IdentityModel,0,0,16
SharePoint/PnP-JS-Core,439,233,831
SharePoint/PnP-Partner-Pack,265,159,501
SharePoint/PnP-PowerShell,850,527,1493
SharePoint/PnP-Provisioning-Schema,198,75,176
OneNoteDev/AgaveSamples,0,0,2
OneNoteDev/ClassNotebookOrchestrator,0,0,45
OneNoteDev/ClassNotebookTransferAPISampleAppOnly,0,0,4
OneNoteDev/CommonReport,0,0,1
SharePoint/PnP-Provisioning-Templates,2,1,24
SharePoint/PnP-Sites-Core,1172,691,2725
OneNoteDev/ODataActionParameters,0,0,2
OneNoteDev/ODataBatchSample,0,0,7
OneNoteDev/OneNoteConversionTool,0,0,7
OneNoteDev/OneNoteNewUX,0,0,3
OneNoteDev/PowerPoint,0,0,1
OneNoteDev/SyncCommandCenter,0,0,2
OneNoteDev/TestHelloWorld,0,0,2
SharePoint/PnP-Tools,119,59,319
SharePoint/PnP-Transformation,40,42,250
SharePoint/office-ui-fabric-react,0,0,1529
OneNoteDev/beihai-agave,0,0,2
OneNoteDev/beihai-oembed-service,0,0,1
OneNoteDev/csharp-sdk-tests,0,0,8
OneNoteDev/habitat,5,1,6
OneNoteDev/hack_shrink_notebook-,0,0,20
SharePoint/pnp-js-provisioning,6,12,81
SharePoint/sharepoint.github.io,0,0,14
SharePoint/sp-dev-docs,584,115,980
OneNoteDev/onenote-csharp,0,0,2
SharePoint/sp-dev-docs-internal,0,0,1
SharePoint/sp-dev-fx-vs-extension,5,4,11
SharePoint/sp-dev-fx-webparts,203,120,699
PowerBI/System-Monitor-Sample,0,0,4
PowerBI/power-bi-embedded,0,0,1
SharePoint/sp-dev-samples,14,5,54
PowerShell/DSC-for-Linux,0,0,2
SharePoint/sp-test,4,0,0
SharePoint/ts-spec-gen,5,1,18
SignalR/DCrank,84,53,208
SignalR/Infrastructure,0,0,1
SignalR/Samples,16,4,25
SignalR/SignalR,3932,896,6003
PowerShell/DscResourcesConverter,0,0,8
PowerShell/Hardware-Management-Module,0,0,2
SignalR/SignalR-StockTicker,6,5,53
SignalR/SiteLens,0,0,83
SignalR/bower-signalr,5,5,17
SignalR/java-client,117,33,94
SignalR/kudu-fork,0,0,1304
SignalR/node-browserstack-fork,0,0,20
SignalR/sigbot,4,1,88
SignalR/testswarm-browserstack-fork,0,0,69
SignalR/testswarm-fork,0,0,656
SignalR/ua-parser-fork,0,0,506
WindowsAzure-Toolkits/wa-toolkit-android,12,1,281
WindowsAzure-Toolkits/wa-toolkit-cloudreadypackages,1,0,6
WindowsAzure-Toolkits/wa-toolkit-ios,43,9,166
WindowsAzure-Toolkits/wa-toolkit-maccloudconfigutility,0,0,3
WindowsAzure-Toolkits/wa-toolkit-wp-nugets,0,0,9
WindowsAzure/windowsazure.github.io,41,37,90
WindowsPhone-8-TrainingKit/HOL-AccessingAzureCloudServicesFromWP8,0,0,5
WindowsPhone-8-TrainingKit/HOL-AppToAppCommunication,0,0,6
WindowsPhone-8-TrainingKit/HOL-BackgroundTransferService,0,0,3
WindowsPhone-8-TrainingKit/HOL-Choosers,0,0,6
WindowsPhone-8-TrainingKit/HOL-HelloWP,0,0,6
WindowsPhone-8-TrainingKit/HOL-InAppPurchaseAndTrialConversion,0,0,7
WindowsPhone-8-TrainingKit/HOL-Launchers,0,0,5
WindowsPhone-8-TrainingKit/HOL-LiveTiles,0,0,3
WindowsPhone-8-TrainingKit/HOL-LocalDBInWP,0,0,6
WindowsPhone-8-TrainingKit/HOL-LockscreenBackground,0,0,6
WindowsPhone-8-TrainingKit/HOL-PersistingToWPStorage,0,0,6
WindowsPhone-8-TrainingKit/HOL-PortingWindows8AppToWP8,0,0,10
WindowsPhone-8-TrainingKit/HOL-RunningTrackerApplication,0,0,5
WindowsPhone-8-TrainingKit/HOL-UsingPushNotifications,0,0,7
WindowsPhone-8-TrainingKit/HOL-VoiceCommands,0,0,4
WindowsPhone-8-TrainingKit/HOL-WPApplicationLifecycle,0,0,4
WindowsPhone-8-TrainingKit/HOL-WPNavigationAndControls,0,0,9
WindowsPhone-8-TrainingKit/HOL-WPNotifications,0,0,25
WindowsPhone-8-TrainingKit/HOL-WPScreenOrientation,0,0,8
WindowsPhone-8-TrainingKit/PRESENTATION-CrossDevelopmentW8AndWP8,0,0,7
WindowsPhone-8-TrainingKit/PRESENTATION-DeveloperLapAround,0,0,5
WindowsPhone-8-TrainingKit/PRESENTATION-Fundamentals,0,0,5
WindowsPhone-8-TrainingKit/PRESENTATION-MoreThanAnApp,0,0,6
WindowsPhone-8-TrainingKit/PRESENTATION-Sensors,0,0,5
WindowsPhone-8-TrainingKit/PRESENTATION-StoreAndMonetization,0,0,6
Z3Prover/bin,4,1,226
Z3Prover/z3,1008,269,6943
Z3Prover/z3prover.github.io,0,0,14
Z3Prover/z3test,9,10,592
aspnet/Announcements,240,4,22
aspnet/Antiforgery,139,88,294
aspnet/ApiDocs,18,18,96
aspnet/ApplicationInsights-aspnetcore,0,0,632
aspnet/AspLabs,21,10,57
aspnet/AspNetCoreLocalFeed,23,23,33
aspnet/AspNetCoreModule,95,30,82
aspnet/AspNetCoreRuntimeSetup,4,3,1021
PowerShell/ShipPS,0,0,5
PowerShell/WebAdministrationDsc,0,0,1
aspnet/AspNetKatana,59,17,1823
aspnet/AspNetOutputCache,2,2,51
aspnet/AspNetSessionState,1,1,17
aspnet/AspNetWebStack,49,19,2065
aspnet/AzureCache,40,40,13907
PowerShell/powershell-partner,0,0,3
aspnet/AzureCacheCI,0,0,3
aspnet/AzureIntegration,48,26,156
aspnet/BasicMiddleware,231,122,479
aspnet/BrowserLink,51,37,98
aspnet/BugTracker,55,50,110
aspnet/BuildTools,252,167,475
PowerShell/xDSCUtils,0,0,4
aspnet/CORS,109,61,274
aspnet/Caching,304,161,516
aspnet/Coherence,207,156,563
aspnet/Coherence-Final,28,16,70
aspnet/Coherence-Patch,65,56,84
aspnet/Coherence-Signed,504,156,440
aspnet/Common,226,174,523
aspnet/CompilationAbstractions,0,0,5
aspnet/Configuration,659,286,919
aspnet/CoreCLR,206,146,588
aspnet/DataProtection,232,103,455
Reactive-Extensions/BuildStuffWorkshop,0,0,3
Reactive-Extensions/IxJS-ES6,0,0,2
Reactive-Extensions/Reactor,0,0,1
Reactive-Extensions/Rx-Edge,0,0,2
aspnet/DependencyInjection,525,231,766
aspnet/Diagnostics,377,210,694
aspnet/Docs,3336,2206,7173
aspnet/Docs-internal,1,1,253
aspnet/DotNetTools,294,138,400
aspnet/EF6CodePlexMigrationTesting,45,0,1
aspnet/EntityFramework,8432,2919,5661
Reactive-Extensions/RxJS-MooTools,0,0,5
Reactive-Extensions/RxJS6,0,0,1
Reactive-Extensions/blog-posts,0,0,3
aspnet/EntityFramework.ApiDocs,2,2,36
aspnet/EntityFramework.Benchmarks,9,2,20
aspnet/EntityFramework.Docs,394,240,564
aspnet/EntityFramework.Tools,60,60,198
aspnet/EntityFramework6,271,59,2121
aspnet/Entropy,235,178,688
aspnet/EventNotification,67,47,186
aspnet/External,57,0,1
aspnet/FileSystem,272,142,465
aspnet/FrameworkBenchmarks,2,2,9240
SharePoint/sp-dev-fx-samples,1,1,3
aspnet/GetStarted,1,1,5
aspnet/HealthChecks,57,20,92
aspnet/Helios,202,98,414
aspnet/Home,2026,226,602
aspnet/Hosting,1067,481,1499
SignalR/java-samples,0,0,4
aspnet/HtmlAbstractions,38,32,120
aspnet/HttpAbstractions,834,393,1122
aspnet/HttpSysServer,358,205,636
aspnet/IBC,19,13,66
aspnet/IISIntegration,366,129,351
aspnet/Identity,1189,360,1529
aspnet/IdentityService,104,35,149
aspnet/Infrastructure,4,4,10
aspnet/JavaScriptServices,927,106,967
aspnet/JitBench,48,27,82
aspnet/JsonPatch,78,42,205
aspnet/KestrelHttpServer,1822,942,3603
aspnet/KoreBuild,240,174,580
aspnet/LibraryInstaller,2,2,97
aspnet/LocalCache,0,0,44
aspnet/Localization,366,173,505
aspnet/Logging,619,303,930
aspnet/MetaPackages,112,75,411
aspnet/MicroBuild-Signed,12,12,24
aspnet/Microsoft.AspNet.TelemetryCorrelation,18,12,45
aspnet/Microsoft.Data.Sqlite,368,186,538
aspnet/Microsoft.Data.Sqlite.Docs,2,2,18
aspnet/MusicStore,790,592,1535
aspnet/MusicStoreAngular2,0,0,9
aspnet/Mvc,6252,2537,7459
aspnet/BuildTrain,1,1,2
aspnet/Mvc-Private,7,4,2954
aspnet/MvcPrecompilation,125,54,188
aspnet/NerdDinner,11,5,28
aspnet/Options,188,94,394
aspnet/PackageSearch,48,24,56
aspnet/PatchTool,2,2,6
aspnet/Perf,429,192,653
aspnet/Performance,231,129,440
aspnet/PlatformAbstractions,59,41,148
aspnet/Proxy,59,37,214
aspnet/Razor,1298,609,1734
aspnet/RazorPages,51,18,115
aspnet/RazorTooling,120,71,232
aspnet/RazorVSEditorBinaries,10,9,892
aspnet/RedisShim,0,0,1
aspnet/Release,143,4,79
aspnet/Reliability,158,43,232
aspnet/ResponseCaching,122,74,193
aspnet/RoslynCodeDomProvider,4,2,9
aspnet/Routing,404,240,723
aspnet/Scaffolding,481,248,998
aspnet/Security,1210,427,1701
aspnet/ServerTests,83,57,265
aspnet/Session,163,84,310
aspnet/Setup,67,46,434
aspnet/SetupCrossGen,1,0,19
aspnet/SignalR,446,222,1053
aspnet/SignalR-Client-Cpp,165,128,201
aspnet/SignalR-Client-JS,2,0,7
aspnet/SignalR-Client-Net,5,1,36
aspnet/SignalR-Redis,30,26,130
aspnet/SignalR-Server,132,132,5006
aspnet/SignalR-ServiceBus,20,17,68
aspnet/SignalR-SqlServer,29,26,141
aspnet/Signing,12,9,87
aspnet/StaticFiles,194,107,389
aspnet/Stress,25,7,34
aspnet/SystemWebception,1,0,19
aspnet/TeamCityTrigger,5,2,16
aspnet/Templates,846,409,1455
aspnet/Testing,272,157,494
aspnet/Tooling,1036,22,152
aspnet/Tooling-Internal,621,3,20
aspnet/Universe,508,317,776
aspnet/UserSecrets,108,54,179
aspnet/Wave,50,24,237
aspnet/WebHooks,137,39,260
aspnet/WebHooks-Signed,0,0,1
aspnet/WebSockets,176,93,413
aspnet/aspnet-docker,234,107,279
aspnet/aspnet-win-docker,6,3,20
aspnet/aspnet.xunit,21,21,231
aspnet/aspnetci-nugetsyncbuddy,1,0,0
aspnet/benchmarks,265,159,669
aspnet/dnvm,521,163,463
aspnet/dnx,3425,1207,3551
aspnet/dockbench,18,13,34
aspnet/dotnet-do,0,0,47
aspnet/get.asp.net,17,3,91
aspnet/go.asp.net,0,0,18
aspnet/homebrew-dnx,21,13,43
aspnet/jquery-ajax-unobtrusive,22,11,21
aspnet/jquery-validation-unobtrusive,65,22,54
aspnet/libuv-build,27,19,66
aspnet/libuv-package,19,13,47
aspnet/live.asp.net,134,58,333
aspnet/specs,51,20,618
aspnet/teamcity-azure-active-directory,1,1,33
aspnet/vsweb-docs,18,14,78
aspnet/vsweb-publish,77,27,303
aspnet/websdk,198,142,512
aspnet/xdt,5,2,10
az-cat/AbsenseOfSignal,0,0,7
az-cat/AzBet,0,0,766
az-cat/IoTDemo,0,0,3
az-cat/IronLoins,0,0,16
